unadjusted_close,ticker_symbol,datetime,split,dividend,backward_adj_close
181.56,AAPL,2024-02-20,1.0,0.0,180.48
182.32,AAPL,2024-02-21,1.0,0.0,181.24
184.37,AAPL,2024-02-22,1.0,0.0,183.28
182.52,AAPL,2024-02-23,1.0,0.0,181.44
181.16,AAPL,2024-02-26,1.0,0.0,180.08
182.63,AAPL,2024-02-27,1.0,0.0,181.55
181.42,AAPL,2024-02-28,1.0,0.0,180.34
180.75,AAPL,2024-02-29,1.0,0.0,179.68
179.66,AAPL,2024-03-01,1.0,0.0,178.59
175.1,AAPL,2024-03-04,1.0,0.0,174.06
170.12,AAPL,2024-03-05,1.0,0.0,169.11
169.12,AAPL,2024-03-06,1.0,0.0,168.12
169.0,AAPL,2024-03-07,1.0,0.0,168.0
170.73,AAPL,2024-03-08,1.0,0.0,169.72
172.75,AAPL,2024-03-11,1.0,0.0,171.72
173.23,AAPL,2024-03-12,1.0,0.0,172.2
171.13,AAPL,2024-03-13,1.0,0.0,170.11
173.0,AAPL,2024-03-14,1.0,0.0,171.97
172.62,AAPL,2024-03-15,1.0,0.0,171.6
173.72,AAPL,2024-03-18,1.0,0.0,172.69
176.08,AAPL,2024-03-19,1.0,0.0,175.04
178.67,AAPL,2024-03-20,1.0,0.0,177.61
171.37,AAPL,2024-03-21,1.0,0.0,170.35
172.28,AAPL,2024-03-22,1.0,0.0,171.26
170.85,AAPL,2024-03-25,1.0,0.0,169.84
169.71,AAPL,2024-03-26,1.0,0.0,168.7
173.31,AAPL,2024-03-27,1.0,0.0,172.28
171.48,AAPL,2024-03-28,1.0,0.0,170.46
170.03,AAPL,2024-04-01,1.0,0.0,169.02
168.84,AAPL,2024-04-02,1.0,0.0,167.84
169.65,AAPL,2024-04-03,1.0,0.0,168.64
168.82,AAPL,2024-04-04,1.0,0.0,167.82
169.58,AAPL,2024-04-05,1.0,0.0,168.57
168.45,AAPL,2024-04-08,1.0,0.0,167.45
169.67,AAPL,2024-04-09,1.0,0.0,168.66
167.78,AAPL,2024-04-10,1.0,0.0,166.78
175.04,AAPL,2024-04-11,1.0,0.0,174.0
176.55,AAPL,2024-04-12,1.0,0.0,175.5
172.69,AAPL,2024-04-15,1.0,0.0,171.67
169.38,AAPL,2024-04-16,1.0,0.0,168.37
168.0,AAPL,2024-04-17,1.0,0.0,167.0
167.04,AAPL,2024-04-18,1.0,0.0,166.05
165.0,AAPL,2024-04-19,1.0,0.0,164.02
165.84,AAPL,2024-04-22,1.0,0.0,164.86
166.9,AAPL,2024-04-23,1.0,0.0,165.91
169.02,AAPL,2024-04-24,1.0,0.0,168.02
169.89,AAPL,2024-04-25,1.0,0.0,168.88
169.3,AAPL,2024-04-26,1.0,0.0,168.3
173.5,AAPL,2024-04-29,1.0,0.0,172.47
170.33,AAPL,2024-04-30,1.0,0.0,169.32
169.3,AAPL,2024-05-01,1.0,0.0,168.3
173.03,AAPL,2024-05-02,1.0,0.0,172.0
183.38,AAPL,2024-05-03,1.0,0.0,182.29
181.71,AAPL,2024-05-06,1.0,0.0,180.63
182.4,AAPL,2024-05-07,1.0,0.0,181.32
182.74,AAPL,2024-05-08,1.0,0.0,181.66
184.57,AAPL,2024-05-09,1.0,0.0,183.47
183.05,AAPL,2024-05-10,1.0,0.25,182.21
186.28,AAPL,2024-05-13,1.0,0.0,185.43
187.43,AAPL,2024-05-14,1.0,0.0,186.57
189.72,AAPL,2024-05-15,1.0,0.0,188.85
189.84,AAPL,2024-05-16,1.0,0.0,188.97
189.87,AAPL,2024-05-17,1.0,0.0,189.0
191.04,AAPL,2024-05-20,1.0,0.0,190.17
192.35,AAPL,2024-05-21,1.0,0.0,191.47
190.9,AAPL,2024-05-22,1.0,0.0,190.03
186.88,AAPL,2024-05-23,1.0,0.0,186.03
189.98,AAPL,2024-05-24,1.0,0.0,189.11
189.99,AAPL,2024-05-28,1.0,0.0,189.12
190.29,AAPL,2024-05-29,1.0,0.0,189.42
191.29,AAPL,2024-05-30,1.0,0.0,190.41
192.25,AAPL,2024-05-31,1.0,0.0,191.37
194.03,AAPL,2024-06-03,1.0,0.0,193.14
194.35,AAPL,2024-06-04,1.0,0.0,193.46
195.87,AAPL,2024-06-05,1.0,0.0,194.97
194.48,AAPL,2024-06-06,1.0,0.0,193.59
196.89,AAPL,2024-06-07,1.0,0.0,195.99
193.12,AAPL,2024-06-10,1.0,0.0,192.24
207.15,AAPL,2024-06-11,1.0,0.0,206.2
213.07,AAPL,2024-06-12,1.0,0.0,212.1
214.24,AAPL,2024-06-13,1.0,0.0,213.26
212.49,AAPL,2024-06-14,1.0,0.0,211.52
216.67,AAPL,2024-06-17,1.0,0.0,215.68
214.29,AAPL,2024-06-18,1.0,0.0,213.31
209.68,AAPL,2024-06-20,1.0,0.0,208.72
207.49,AAPL,2024-06-21,1.0,0.0,206.54
208.14,AAPL,2024-06-24,1.0,0.0,207.19
209.07,AAPL,2024-06-25,1.0,0.0,208.11
213.25,AAPL,2024-06-26,1.0,0.0,212.27
214.1,AAPL,2024-06-27,1.0,0.0,213.12
210.62,AAPL,2024-06-28,1.0,0.0,209.66
216.75,AAPL,2024-07-01,1.0,0.0,215.76
220.27,AAPL,2024-07-02,1.0,0.0,219.26
221.55,AAPL,2024-07-03,1.0,0.0,220.54
226.34,AAPL,2024-07-05,1.0,0.0,225.3
227.82,AAPL,2024-07-08,1.0,0.0,226.78
228.68,AAPL,2024-07-09,1.0,0.0,227.63
232.98,AAPL,2024-07-10,1.0,0.0,231.91
227.57,AAPL,2024-07-11,1.0,0.0,226.53
230.54,AAPL,2024-07-12,1.0,0.0,229.49
234.4,AAPL,2024-07-15,1.0,0.0,233.33
234.82,AAPL,2024-07-16,1.0,0.0,233.75
228.88,AAPL,2024-07-17,1.0,0.0,227.83
224.18,AAPL,2024-07-18,1.0,0.0,223.15
224.31,AAPL,2024-07-19,1.0,0.0,223.28
223.96,AAPL,2024-07-22,1.0,0.0,222.94
225.01,AAPL,2024-07-23,1.0,0.0,223.98
218.54,AAPL,2024-07-24,1.0,0.0,217.54
217.49,AAPL,2024-07-25,1.0,0.0,216.5
217.96,AAPL,2024-07-26,1.0,0.0,216.96
218.24,AAPL,2024-07-29,1.0,0.0,217.24
218.8,AAPL,2024-07-30,1.0,0.0,217.8
222.08,AAPL,2024-07-31,1.0,0.0,221.06
218.36,AAPL,2024-08-01,1.0,0.0,217.36
219.86,AAPL,2024-08-02,1.0,0.0,218.85
209.27,AAPL,2024-08-05,1.0,0.0,208.31
207.23,AAPL,2024-08-06,1.0,0.0,206.28
209.82,AAPL,2024-08-07,1.0,0.0,208.86
213.31,AAPL,2024-08-08,1.0,0.0,212.33
216.24,AAPL,2024-08-09,1.0,0.0,215.25
217.53,AAPL,2024-08-12,1.0,0.25,216.78
221.27,AAPL,2024-08-13,1.0,0.0,220.51
221.72,AAPL,2024-08-14,1.0,0.0,220.96
224.72,AAPL,2024-08-15,1.0,0.0,223.95
226.05,AAPL,2024-08-16,1.0,0.0,225.27
225.89,AAPL,2024-08-19,1.0,0.0,225.12
226.51,AAPL,2024-08-20,1.0,0.0,225.73
226.4,AAPL,2024-08-21,1.0,0.0,225.62
224.53,AAPL,2024-08-22,1.0,0.0,223.76
226.84,AAPL,2024-08-23,1.0,0.0,226.06
227.18,AAPL,2024-08-26,1.0,0.0,226.4
228.03,AAPL,2024-08-27,1.0,0.0,227.25
226.49,AAPL,2024-08-28,1.0,0.0,225.71
229.79,AAPL,2024-08-29,1.0,0.0,229.0
229.0,AAPL,2024-08-30,1.0,0.0,228.21
222.77,AAPL,2024-09-03,1.0,0.0,222.01
220.85,AAPL,2024-09-04,1.0,0.0,220.09
222.38,AAPL,2024-09-05,1.0,0.0,221.62
220.82,AAPL,2024-09-06,1.0,0.0,220.06
220.91,AAPL,2024-09-09,1.0,0.0,220.15
220.11,AAPL,2024-09-10,1.0,0.0,219.36
222.66,AAPL,2024-09-11,1.0,0.0,221.9
222.77,AAPL,2024-09-12,1.0,0.0,222.01
222.5,AAPL,2024-09-13,1.0,0.0,221.74
216.32,AAPL,2024-09-16,1.0,0.0,215.58
216.79,AAPL,2024-09-17,1.0,0.0,216.05
220.69,AAPL,2024-09-18,1.0,0.0,219.93
228.87,AAPL,2024-09-19,1.0,0.0,228.09
228.2,AAPL,2024-09-20,1.0,0.0,227.42
226.47,AAPL,2024-09-23,1.0,0.0,225.69
227.37,AAPL,2024-09-24,1.0,0.0,226.59
226.37,AAPL,2024-09-25,1.0,0.0,225.59
227.52,AAPL,2024-09-26,1.0,0.0,226.74
227.79,AAPL,2024-09-27,1.0,0.0,227.01
233.0,AAPL,2024-09-30,1.0,0.0,232.2
226.21,AAPL,2024-10-01,1.0,0.0,225.43
226.78,AAPL,2024-10-02,1.0,0.0,226.0
225.67,AAPL,2024-10-03,1.0,0.0,224.9
226.8,AAPL,2024-10-04,1.0,0.0,226.02
221.69,AAPL,2024-10-07,1.0,0.0,220.93
225.77,AAPL,2024-10-08,1.0,0.0,225.0
229.54,AAPL,2024-10-09,1.0,0.0,228.75
229.04,AAPL,2024-10-10,1.0,0.0,228.25
227.55,AAPL,2024-10-11,1.0,0.0,226.77
231.3,AAPL,2024-10-14,1.0,0.0,230.51
233.85,AAPL,2024-10-15,1.0,0.0,233.05
231.78,AAPL,2024-10-16,1.0,0.0,230.99
232.15,AAPL,2024-10-17,1.0,0.0,231.35
235.0,AAPL,2024-10-18,1.0,0.0,234.19
236.48,AAPL,2024-10-21,1.0,0.0,235.67
235.86,AAPL,2024-10-22,1.0,0.0,235.05
230.76,AAPL,2024-10-23,1.0,0.0,229.97
230.57,AAPL,2024-10-24,1.0,0.0,229.78
231.41,AAPL,2024-10-25,1.0,0.0,230.62
233.4,AAPL,2024-10-28,1.0,0.0,232.6
233.67,AAPL,2024-10-29,1.0,0.0,232.87
230.1,AAPL,2024-10-30,1.0,0.0,229.31
225.91,AAPL,2024-10-31,1.0,0.0,225.14
222.91,AAPL,2024-11-01,1.0,0.0,222.15
222.01,AAPL,2024-11-04,1.0,0.0,221.25
223.45,AAPL,2024-11-05,1.0,0.0,222.68
222.72,AAPL,2024-11-06,1.0,0.0,221.96
227.48,AAPL,2024-11-07,1.0,0.0,226.7
226.96,AAPL,2024-11-08,1.0,0.25,226.43
224.23,AAPL,2024-11-11,1.0,0.0,223.71
224.23,AAPL,2024-11-12,1.0,0.0,223.71
225.12,AAPL,2024-11-13,1.0,0.0,224.6
228.22,AAPL,2024-11-14,1.0,0.0,227.69
225.0,AAPL,2024-11-15,1.0,0.0,224.48
228.02,AAPL,2024-11-18,1.0,0.0,227.49
228.28,AAPL,2024-11-19,1.0,0.0,227.75
229.0,AAPL,2024-11-20,1.0,0.0,228.47
228.52,AAPL,2024-11-21,1.0,0.0,227.99
229.87,AAPL,2024-11-22,1.0,0.0,229.33
232.87,AAPL,2024-11-25,1.0,0.0,232.33
235.06,AAPL,2024-11-26,1.0,0.0,234.51
234.93,AAPL,2024-11-27,1.0,0.0,234.38
237.33,AAPL,2024-11-29,1.0,0.0,236.78
239.59,AAPL,2024-12-02,1.0,0.0,239.03
242.65,AAPL,2024-12-03,1.0,0.0,242.08
243.01,AAPL,2024-12-04,1.0,0.0,242.44
243.04,AAPL,2024-12-05,1.0,0.0,242.47
242.84,AAPL,2024-12-06,1.0,0.0,242.27
246.75,AAPL,2024-12-09,1.0,0.0,246.18
247.77,AAPL,2024-12-10,1.0,0.0,247.19
246.49,AAPL,2024-12-11,1.0,0.0,245.92
247.96,AAPL,2024-12-12,1.0,0.0,247.38
248.13,AAPL,2024-12-13,1.0,0.0,247.55
251.04,AAPL,2024-12-16,1.0,0.0,250.46
253.48,AAPL,2024-12-17,1.0,0.0,252.89
248.05,AAPL,2024-12-18,1.0,0.0,247.47
249.79,AAPL,2024-12-19,1.0,0.0,249.21
254.49,AAPL,2024-12-20,1.0,0.0,253.9
255.27,AAPL,2024-12-23,1.0,0.0,254.68
258.2,AAPL,2024-12-24,1.0,0.0,257.6
259.02,AAPL,2024-12-26,1.0,0.0,258.42
255.59,AAPL,2024-12-27,1.0,0.0,254.99
252.2,AAPL,2024-12-30,1.0,0.0,251.61
250.42,AAPL,2024-12-31,1.0,0.0,249.84
243.85,AAPL,2025-01-02,1.0,0.0,243.28
243.36,AAPL,2025-01-03,1.0,0.0,242.79
245.0,AAPL,2025-01-06,1.0,0.0,244.43
242.21,AAPL,2025-01-07,1.0,0.0,241.65
242.7,AAPL,2025-01-08,1.0,0.0,242.13
236.85,AAPL,2025-01-10,1.0,0.0,236.3
234.4,AAPL,2025-01-13,1.0,0.0,233.85
233.28,AAPL,2025-01-14,1.0,0.0,232.74
237.87,AAPL,2025-01-15,1.0,0.0,237.32
228.26,AAPL,2025-01-16,1.0,0.0,227.73
229.98,AAPL,2025-01-17,1.0,0.0,229.44
222.64,AAPL,2025-01-21,1.0,0.0,222.12
223.83,AAPL,2025-01-22,1.0,0.0,223.31
223.66,AAPL,2025-01-23,1.0,0.0,223.14
222.78,AAPL,2025-01-24,1.0,0.0,222.26
229.86,AAPL,2025-01-27,1.0,0.0,229.32
238.26,AAPL,2025-01-28,1.0,0.0,237.7
239.36,AAPL,2025-01-29,1.0,0.0,238.8
237.59,AAPL,2025-01-30,1.0,0.0,237.04
236.0,AAPL,2025-01-31,1.0,0.0,235.45
228.01,AAPL,2025-02-03,1.0,0.0,227.48
232.8,AAPL,2025-02-04,1.0,0.0,232.26
232.47,AAPL,2025-02-05,1.0,0.0,231.93
233.22,AAPL,2025-02-06,1.0,0.0,232.68
227.63,AAPL,2025-02-07,1.0,0.0,227.1
227.65,AAPL,2025-02-10,1.0,0.25,227.37
232.62,AAPL,2025-02-11,1.0,0.0,232.33
236.87,AAPL,2025-02-12,1.0,0.0,236.58
241.53,AAPL,2025-02-13,1.0,0.0,241.23
244.6,AAPL,2025-02-14,1.0,0.0,244.3
244.47,AAPL,2025-02-18,1.0,0.0,244.17
244.87,AAPL,2025-02-19,1.0,0.0,244.57
245.83,AAPL,2025-02-20,1.0,0.0,245.53
245.55,AAPL,2025-02-21,1.0,0.0,245.25
247.1,AAPL,2025-02-24,1.0,0.0,246.8
247.04,AAPL,2025-02-25,1.0,0.0,246.74
240.36,AAPL,2025-02-26,1.0,0.0,240.06
237.3,AAPL,2025-02-27,1.0,0.0,237.01
241.84,AAPL,2025-02-28,1.0,0.0,241.54
238.03,AAPL,2025-03-03,1.0,0.0,237.74
235.93,AAPL,2025-03-04,1.0,0.0,235.64
235.74,AAPL,2025-03-05,1.0,0.0,235.45
235.33,AAPL,2025-03-06,1.0,0.0,235.04
239.07,AAPL,2025-03-07,1.0,0.0,238.78
227.48,AAPL,2025-03-10,1.0,0.0,227.2
220.84,AAPL,2025-03-11,1.0,0.0,220.57
216.98,AAPL,2025-03-12,1.0,0.0,216.71
209.68,AAPL,2025-03-13,1.0,0.0,209.42
213.49,AAPL,2025-03-14,1.0,0.0,213.23
214.0,AAPL,2025-03-17,1.0,0.0,213.74
212.69,AAPL,2025-03-18,1.0,0.0,212.43
215.24,AAPL,2025-03-19,1.0,0.0,214.97
214.1,AAPL,2025-03-20,1.0,0.0,213.84
218.27,AAPL,2025-03-21,1.0,0.0,218.0
220.73,AAPL,2025-03-24,1.0,0.0,220.46
223.75,AAPL,2025-03-25,1.0,0.0,223.47
221.53,AAPL,2025-03-26,1.0,0.0,221.26
223.85,AAPL,2025-03-27,1.0,0.0,223.57
217.9,AAPL,2025-03-28,1.0,0.0,217.63
222.13,AAPL,2025-03-31,1.0,0.0,221.86
223.19,AAPL,2025-04-01,1.0,0.0,222.91
223.89,AAPL,2025-04-02,1.0,0.0,223.61
203.19,AAPL,2025-04-03,1.0,0.0,202.94
188.38,AAPL,2025-04-04,1.0,0.0,188.15
181.46,AAPL,2025-04-07,1.0,0.0,181.24
172.42,AAPL,2025-04-08,1.0,0.0,172.21
198.85,AAPL,2025-04-09,1.0,0.0,198.6
190.42,AAPL,2025-04-10,1.0,0.0,190.19
198.15,AAPL,2025-04-11,1.0,0.0,197.91
202.52,AAPL,2025-04-14,1.0,0.0,202.27
202.14,AAPL,2025-04-15,1.0,0.0,201.89
194.27,AAPL,2025-04-16,1.0,0.0,194.03
196.98,AAPL,2025-04-17,1.0,0.0,196.74
193.16,AAPL,2025-04-21,1.0,0.0,192.92
199.74,AAPL,2025-04-22,1.0,0.0,199.49
204.6,AAPL,2025-04-23,1.0,0.0,204.35
208.37,AAPL,2025-04-24,1.0,0.0,208.11
209.28,AAPL,2025-04-25,1.0,0.0,209.02
210.14,AAPL,2025-04-28,1.0,0.0,209.88
211.21,AAPL,2025-04-29,1.0,0.0,210.95
212.5,AAPL,2025-04-30,1.0,0.0,212.24
213.32,AAPL,2025-05-01,1.0,0.0,213.06
205.35,AAPL,2025-05-02,1.0,0.0,205.1
198.89,AAPL,2025-05-05,1.0,0.0,198.64
198.51,AAPL,2025-05-06,1.0,0.0,198.27
196.25,AAPL,2025-05-07,1.0,0.0,196.01
197.49,AAPL,2025-05-08,1.0,0.0,197.25
198.53,AAPL,2025-05-09,1.0,0.0,198.29
210.79,AAPL,2025-05-12,1.0,0.26,210.79
212.93,AAPL,2025-05-13,1.0,0.0,212.93
212.33,AAPL,2025-05-14,1.0,0.0,212.33
211.45,AAPL,2025-05-15,1.0,0.0,211.45
211.26,AAPL,2025-05-16,1.0,0.0,211.26
208.78,AAPL,2025-05-19,1.0,0.0,208.78
206.86,AAPL,2025-05-20,1.0,0.0,206.86
202.09,AAPL,2025-05-21,1.0,0.0,202.09
201.36,AAPL,2025-05-22,1.0,0.0,201.36
195.27,AAPL,2025-05-23,1.0,0.0,195.27
200.21,AAPL,2025-05-27,1.0,0.0,200.21
200.42,AAPL,2025-05-28,1.0,0.0,200.42
199.95,AAPL,2025-05-29,1.0,0.0,199.95
200.85,AAPL,2025-05-30,1.0,0.0,200.85
201.7,AAPL,2025-06-02,1.0,0.0,201.7
203.27,AAPL,2025-06-03,1.0,0.0,203.27
202.82,AAPL,2025-06-04,1.0,0.0,202.82
200.63,AAPL,2025-06-05,1.0,0.0,200.63
203.92,AAPL,2025-06-06,1.0,0.0,203.92
201.45,AAPL,2025-06-09,1.0,0.0,201.45
202.67,AAPL,2025-06-10,1.0,0.0,202.67
198.78,AAPL,2025-06-11,1.0,0.0,198.78
199.2,AAPL,2025-06-12,1.0,0.0,199.2
196.45,AAPL,2025-06-13,1.0,0.0,196.45
198.42,AAPL,2025-06-16,1.0,0.0,198.42
195.64,AAPL,2025-06-17,1.0,0.0,195.64
196.58,AAPL,2025-06-18,1.0,0.0,196.58
201.0,AAPL,2025-06-20,1.0,0.0,201.0
201.5,AAPL,2025-06-23,1.0,0.0,201.5
200.3,AAPL,2025-06-24,1.0,0.0,200.3
201.56,AAPL,2025-06-25,1.0,0.0,201.56
201.0,AAPL,2025-06-26,1.0,0.0,201.0
201.08,AAPL,2025-06-27,1.0,0.0,201.08
320.55,TSLA,2018-01-02,1.0,0.0,21.37
317.25,TSLA,2018-01-03,1.0,0.0,21.15
314.54999999999995,TSLA,2018-01-04,1.0,0.0,20.97
316.65,TSLA,2018-01-05,1.0,0.0,21.11
336.45,TSLA,2018-01-08,1.0,0.0,22.43
333.75,TSLA,2018-01-09,1.0,0.0,22.25
334.8,TSLA,2018-01-10,1.0,0.0,22.32
337.95000000000005,TSLA,2018-01-11,1.0,0.0,22.53
336.15,TSLA,2018-01-12,1.0,0.0,22.41
340.05,TSLA,2018-01-16,1.0,0.0,22.67
347.1,TSLA,2018-01-17,1.0,0.0,23.14
344.54999999999995,TSLA,2018-01-18,1.0,0.0,22.97
349.95,TSLA,2018-01-19,1.0,0.0,23.33
351.6,TSLA,2018-01-22,1.0,0.0,23.44
352.8,TSLA,2018-01-23,1.0,0.0,23.52
345.9,TSLA,2018-01-24,1.0,0.0,23.06
337.65000000000003,TSLA,2018-01-25,1.0,0.0,22.51
342.9,TSLA,2018-01-26,1.0,0.0,22.86
349.5,TSLA,2018-01-29,1.0,0.0,23.3
345.75,TSLA,2018-01-30,1.0,0.0,23.05
354.3,TSLA,2018-01-31,1.0,0.0,23.62
349.20000000000005,TSLA,2018-02-01,1.0,0.0,23.28
343.8,TSLA,2018-02-02,1.0,0.0,22.92
333.15000000000003,TSLA,2018-02-05,1.0,0.0,22.21
333.90000000000003,TSLA,2018-02-06,1.0,0.0,22.26
345.0,TSLA,2018-02-07,1.0,0.0,23.0
315.3,TSLA,2018-02-08,1.0,0.0,21.02
310.35,TSLA,2018-02-09,1.0,0.0,20.69
315.75,TSLA,2018-02-12,1.0,0.0,21.05
323.7,TSLA,2018-02-13,1.0,0.0,21.58
322.34999999999997,TSLA,2018-02-14,1.0,0.0,21.49
334.05,TSLA,2018-02-15,1.0,0.0,22.27
335.55,TSLA,2018-02-16,1.0,0.0,22.37
334.8,TSLA,2018-02-20,1.0,0.0,22.32
333.29999999999995,TSLA,2018-02-21,1.0,0.0,22.22
346.2,TSLA,2018-02-22,1.0,0.0,23.08
352.04999999999995,TSLA,2018-02-23,1.0,0.0,23.47
357.45,TSLA,2018-02-26,1.0,0.0,23.83
351.0,TSLA,2018-02-27,1.0,0.0,23.4
343.05,TSLA,2018-02-28,1.0,0.0,22.87
330.9,TSLA,2018-03-01,1.0,0.0,22.06
335.1,TSLA,2018-03-02,1.0,0.0,22.34
333.29999999999995,TSLA,2018-03-05,1.0,0.0,22.22
328.2,TSLA,2018-03-06,1.0,0.0,21.88
332.25,TSLA,2018-03-07,1.0,0.0,22.15
329.1,TSLA,2018-03-08,1.0,0.0,21.94
327.15,TSLA,2018-03-09,1.0,0.0,21.81
345.45000000000005,TSLA,2018-03-12,1.0,0.0,23.03
341.84999999999997,TSLA,2018-03-13,1.0,0.0,22.79
326.70000000000005,TSLA,2018-03-14,1.0,0.0,21.78
325.65000000000003,TSLA,2018-03-15,1.0,0.0,21.71
321.3,TSLA,2018-03-16,1.0,0.0,21.42
313.5,TSLA,2018-03-19,1.0,0.0,20.9
310.5,TSLA,2018-03-20,1.0,0.0,20.7
316.5,TSLA,2018-03-21,1.0,0.0,21.1
309.15,TSLA,2018-03-22,1.0,0.0,20.61
301.5,TSLA,2018-03-23,1.0,0.0,20.1
304.20000000000005,TSLA,2018-03-26,1.0,0.0,20.28
279.15,TSLA,2018-03-27,1.0,0.0,18.61
257.85,TSLA,2018-03-28,1.0,0.0,17.19
266.09999999999997,TSLA,2018-03-29,1.0,0.0,17.74
252.45,TSLA,2018-04-02,1.0,0.0,16.83
267.6,TSLA,2018-04-03,1.0,0.0,17.84
286.95,TSLA,2018-04-04,1.0,0.0,19.13
305.7,TSLA,2018-04-05,1.0,0.0,20.38
299.25,TSLA,2018-04-06,1.0,0.0,19.95
289.65,TSLA,2018-04-09,1.0,0.0,19.31
304.65,TSLA,2018-04-10,1.0,0.0,20.31
300.9,TSLA,2018-04-11,1.0,0.0,20.06
294.15,TSLA,2018-04-12,1.0,0.0,19.61
300.3,TSLA,2018-04-13,1.0,0.0,20.02
291.15,TSLA,2018-04-16,1.0,0.0,19.41
287.7,TSLA,2018-04-17,1.0,0.0,19.18
293.4,TSLA,2018-04-18,1.0,0.0,19.56
300.15000000000003,TSLA,2018-04-19,1.0,0.0,20.01
290.25,TSLA,2018-04-20,1.0,0.0,19.35
283.35,TSLA,2018-04-23,1.0,0.0,18.89
283.5,TSLA,2018-04-24,1.0,0.0,18.9
280.65000000000003,TSLA,2018-04-25,1.0,0.0,18.71
285.45000000000005,TSLA,2018-04-26,1.0,0.0,19.03
294.15,TSLA,2018-04-27,1.0,0.0,19.61
293.85,TSLA,2018-04-30,1.0,0.0,19.59
299.84999999999997,TSLA,2018-05-01,1.0,0.0,19.99
301.2,TSLA,2018-05-02,1.0,0.0,20.08
284.40000000000003,TSLA,2018-05-03,1.0,0.0,18.96
294.15,TSLA,2018-05-04,1.0,0.0,19.61
302.7,TSLA,2018-05-07,1.0,0.0,20.18
301.95,TSLA,2018-05-08,1.0,0.0,20.13
306.90000000000003,TSLA,2018-05-09,1.0,0.0,20.46
304.95,TSLA,2018-05-10,1.0,0.0,20.33
301.05,TSLA,2018-05-11,1.0,0.0,20.07
291.90000000000003,TSLA,2018-05-14,1.0,0.0,19.46
284.25,TSLA,2018-05-15,1.0,0.0,18.95
286.5,TSLA,2018-05-16,1.0,0.0,19.1
284.54999999999995,TSLA,2018-05-17,1.0,0.0,18.97
276.75,TSLA,2018-05-18,1.0,0.0,18.45
284.54999999999995,TSLA,2018-05-21,1.0,0.0,18.97
274.95,TSLA,2018-05-22,1.0,0.0,18.33
279.0,TSLA,2018-05-23,1.0,0.0,18.6
277.8,TSLA,2018-05-24,1.0,0.0,18.52
278.85,TSLA,2018-05-25,1.0,0.0,18.59
283.8,TSLA,2018-05-29,1.0,0.0,18.92
291.75,TSLA,2018-05-30,1.0,0.0,19.45
284.7,TSLA,2018-05-31,1.0,0.0,18.98
291.75,TSLA,2018-06-01,1.0,0.0,19.45
296.70000000000005,TSLA,2018-06-04,1.0,0.0,19.78
291.15,TSLA,2018-06-05,1.0,0.0,19.41
319.5,TSLA,2018-06-06,1.0,0.0,21.3
316.05,TSLA,2018-06-07,1.0,0.0,21.07
317.7,TSLA,2018-06-08,1.0,0.0,21.18
332.1,TSLA,2018-06-11,1.0,0.0,22.14
342.75,TSLA,2018-06-12,1.0,0.0,22.85
344.84999999999997,TSLA,2018-06-13,1.0,0.0,22.99
357.75,TSLA,2018-06-14,1.0,0.0,23.85
358.2,TSLA,2018-06-15,1.0,0.0,23.88
370.79999999999995,TSLA,2018-06-18,1.0,0.0,24.72
352.5,TSLA,2018-06-19,1.0,0.0,23.5
362.25,TSLA,2018-06-20,1.0,0.0,24.15
347.55,TSLA,2018-06-21,1.0,0.0,23.17
333.59999999999997,TSLA,2018-06-22,1.0,0.0,22.24
333.0,TSLA,2018-06-25,1.0,0.0,22.2
342.0,TSLA,2018-06-26,1.0,0.0,22.8
344.54999999999995,TSLA,2018-06-27,1.0,0.0,22.97
349.95,TSLA,2018-06-28,1.0,0.0,23.33
342.9,TSLA,2018-06-29,1.0,0.0,22.86
335.1,TSLA,2018-07-02,1.0,0.0,22.34
310.79999999999995,TSLA,2018-07-03,1.0,0.0,20.72
309.15,TSLA,2018-07-05,1.0,0.0,20.61
308.85,TSLA,2018-07-06,1.0,0.0,20.59
318.45,TSLA,2018-07-09,1.0,0.0,21.23
322.5,TSLA,2018-07-10,1.0,0.0,21.5
318.90000000000003,TSLA,2018-07-11,1.0,0.0,21.26
316.65,TSLA,2018-07-12,1.0,0.0,21.11
318.90000000000003,TSLA,2018-07-13,1.0,0.0,21.26
310.05,TSLA,2018-07-16,1.0,0.0,20.67
322.65000000000003,TSLA,2018-07-17,1.0,0.0,21.51
323.85,TSLA,2018-07-18,1.0,0.0,21.59
320.25,TSLA,2018-07-19,1.0,0.0,21.35
313.65,TSLA,2018-07-20,1.0,0.0,20.91
303.15000000000003,TSLA,2018-07-23,1.0,0.0,20.21
297.45,TSLA,2018-07-24,1.0,0.0,19.83
308.7,TSLA,2018-07-25,1.0,0.0,20.58
306.6,TSLA,2018-07-26,1.0,0.0,20.44
297.15,TSLA,2018-07-27,1.0,0.0,19.81
290.1,TSLA,2018-07-30,1.0,0.0,19.34
298.2,TSLA,2018-07-31,1.0,0.0,19.88
300.9,TSLA,2018-08-01,1.0,0.0,20.06
349.5,TSLA,2018-08-02,1.0,0.0,23.3
348.15000000000003,TSLA,2018-08-03,1.0,0.0,23.21
342.0,TSLA,2018-08-06,1.0,0.0,22.8
379.5,TSLA,2018-08-07,1.0,0.0,25.3
370.35,TSLA,2018-08-08,1.0,0.0,24.69
352.5,TSLA,2018-08-09,1.0,0.0,23.5
